SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
114100,0,Cash loans,F,Y,Y,0,81000.0,808650.0,26217.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-19300,-2520,-11788.0,-2817,16.0,1,1,1,1,0,0,Sales staff,2.0,2,2,MONDAY,9,0,0,0,0,0,0,Self-employed,,0.5865641106735029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2110.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
114101,1,Cash loans,F,N,Y,3,58500.0,384048.0,18031.5,270000.0,Children,State servant,Secondary / secondary special,Married,House / apartment,0.018209,-10141,-516,-4436.0,-2419,,1,1,1,1,1,0,Core staff,5.0,3,3,SATURDAY,10,0,0,0,0,0,0,Government,0.2508338562947477,0.4870373125395888,0.434733248750173,,0.0,0.9806,,,0.0,0.0345,0.0417,,,,0.0054,,0.0014,,0.0,0.9806,,,0.0,0.0345,0.0417,,,,0.0056,,0.0015,,0.0,0.9806,,,0.0,0.0345,0.0417,,,,0.0055,,0.0015,,,0.0046,"Stone, brick",No,0.0,0.0,0.0,0.0,-1361.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
114102,0,Cash loans,F,Y,N,1,189000.0,192874.5,23017.5,166500.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.0038179999999999,-10256,-1566,-4591.0,-1293,16.0,1,1,0,1,1,1,,3.0,2,2,MONDAY,10,0,0,0,1,1,0,Government,0.3631266272679113,0.2597193407774974,0.4014074137749511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-220.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,8.0
114103,0,Cash loans,F,N,Y,0,225000.0,1024740.0,52452.0,900000.0,Other_B,Commercial associate,Incomplete higher,Single / not married,House / apartment,0.04622,-11122,-43,-4924.0,-1657,,1,1,0,1,0,1,Laborers,1.0,1,1,MONDAY,18,0,0,0,0,1,1,Industry: type 11,0.3470360270508811,0.6129293040126128,0.7180328113294772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
114104,0,Cash loans,F,N,N,0,90000.0,273636.0,16870.5,247500.0,Other_B,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.005084,-23117,365243,-3888.0,-3888,,1,0,0,1,0,0,,2.0,2,2,MONDAY,14,0,0,0,0,0,0,XNA,,0.6176293308190692,,,0.1605,0.9747,,,,0.2759,0.1667,,,,0.1233,,0.014,,0.1665,0.9747,,,,0.2759,0.1667,,,,0.1284,,0.0148,,0.1605,0.9747,,,,0.2759,0.1667,,,,0.1255,,0.0143,,block of flats,0.1,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
114105,0,Cash loans,F,N,Y,0,67500.0,508495.5,20295.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.02461,-20089,-13276,-2817.0,-3486,,1,1,1,1,0,0,,2.0,2,2,FRIDAY,10,0,0,0,0,0,0,Business Entity Type 2,,0.3499397017206061,0.6594055320683344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,0.0,-1819.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
114106,0,Cash loans,M,N,N,1,202500.0,1170000.0,34209.0,1170000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.011703,-14252,-4184,-654.0,-506,,1,1,1,1,0,0,Laborers,3.0,2,2,THURSDAY,8,0,1,1,0,1,1,Other,0.3342983668638831,0.7411906635726034,0.2970866116472028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-436.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
114107,0,Cash loans,F,N,Y,0,450000.0,513531.0,21888.0,459000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-13872,-2934,-7771.0,-4691,,1,1,0,1,1,0,Managers,2.0,1,1,SATURDAY,16,0,0,0,0,0,0,Business Entity Type 3,,0.7334147678988674,0.4471785780453068,0.2881,0.1159,0.9881,0.8368,0.0,0.34,0.1466,0.6667,0.7083,0.0,0.2349,0.3065,0.0,0.0531,0.2679,0.0976,0.9881,0.8432,0.0,0.3222,0.1379,0.6667,0.7083,0.0,0.2342,0.2913,0.0,0.0024,0.2732,0.1066,0.9881,0.8390000000000001,0.0,0.32,0.1379,0.6667,0.7083,0.0,0.2245,0.2935,0.0,0.035,reg oper account,block of flats,0.2338,Panel,No,0.0,0.0,0.0,0.0,-1470.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
114108,0,Cash loans,M,Y,N,0,112500.0,314100.0,14683.5,225000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.030755,-16688,-3557,-1528.0,-238,18.0,1,1,0,1,0,0,Low-skill Laborers,2.0,2,2,SATURDAY,12,0,0,0,0,1,1,Other,,0.6522393943843378,0.3092753558842053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0
114110,0,Cash loans,F,N,N,0,112500.0,622413.0,31909.5,495000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.0116569999999999,-11190,-1198,-5187.0,-3469,,1,1,0,1,0,0,Waiters/barmen staff,2.0,1,1,MONDAY,16,0,0,0,0,0,0,Restaurant,,0.5943530885812707,0.6075573001388961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-944.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
114111,0,Cash loans,F,Y,N,2,135000.0,687600.0,19836.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Separated,With parents,0.016612,-13833,-1026,-1679.0,-274,16.0,1,1,0,1,1,0,Laborers,3.0,2,2,TUESDAY,11,0,0,0,0,1,1,Business Entity Type 3,0.5461328219289386,0.1243137759013814,0.2103502286944494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-792.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
114112,0,Cash loans,M,Y,Y,0,157500.0,935640.0,91147.5,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010556,-13195,-2782,-2584.0,-4031,7.0,1,1,0,1,0,0,Laborers,2.0,3,3,THURSDAY,10,0,0,0,0,1,1,Construction,0.2525870350487069,0.4275594968794006,0.2431864804420123,0.2268,0.1309,0.996,0.9456,0.0695,0.16,0.1379,0.375,0.4167,0.2029,0.1841,0.1927,0.0039,0.0037,0.2311,0.1358,0.996,0.9477,0.0701,0.1611,0.1379,0.375,0.4167,0.2076,0.2011,0.2007,0.0039,0.0039,0.229,0.1309,0.996,0.9463,0.0699,0.16,0.1379,0.375,0.4167,0.2065,0.1873,0.1961,0.0039,0.0038,reg oper account,block of flats,0.1903,Panel,No,8.0,0.0,8.0,0.0,-2423.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0
114113,0,Cash loans,M,N,Y,0,180000.0,675000.0,27229.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.026392,-14210,-1566,-3333.0,-3786,,1,1,0,1,1,0,Laborers,1.0,2,2,THURSDAY,14,0,0,0,1,1,0,Self-employed,,0.555976864847712,,0.0041,,0.9781,,,0.0,0.0345,0.0417,,,,,,,0.0042,,0.9782,,,0.0,0.0345,0.0417,,,,,,,0.0042,,0.9781,,,0.0,0.0345,0.0417,,,,,,,,terraced house,0.0033,"Stone, brick",No,1.0,0.0,1.0,0.0,-411.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
114115,0,Cash loans,F,Y,Y,0,270000.0,971280.0,56920.5,900000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.01885,-18606,365243,-6434.0,-2152,12.0,1,0,0,1,0,0,,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,XNA,,0.7066143058947201,0.5937175866150576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,4.0,0.0,4.0,0.0,-1556.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
114117,0,Cash loans,M,N,Y,0,135000.0,281916.0,13842.0,184500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0084739999999999,-16083,-619,-8514.0,-4335,,1,1,0,1,0,0,Low-skill Laborers,2.0,2,2,THURSDAY,16,0,0,0,0,0,0,Medicine,,0.4250351953467309,0.4329616670974407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0.0,0.0,0.0,0.0,-383.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0
114118,0,Cash loans,F,N,Y,0,202500.0,630000.0,30307.5,630000.0,Family,Pensioner,Higher education,Widow,House / apartment,0.02461,-20306,365243,-7275.0,-3523,,1,0,0,1,0,0,,1.0,2,2,THURSDAY,13,0,0,0,0,0,0,XNA,,0.6454234798835241,0.4668640059537032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1995.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
114119,0,Cash loans,M,N,Y,1,135000.0,900000.0,26316.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.035792,-12766,-3421,-92.0,-4530,,1,1,0,1,0,0,Core staff,2.0,2,2,WEDNESDAY,19,0,0,0,0,0,0,Self-employed,0.2336593074891635,0.6124415172886426,0.6925590674998008,0.0381,0.0,0.9781,0.7008,0.0013,0.0,0.0345,0.0417,0.0417,0.0787,0.0277,0.0149,0.0154,0.0041,0.0389,0.0,0.9782,0.7125,0.0013,0.0,0.0345,0.0417,0.0417,0.0805,0.0303,0.0156,0.0156,0.0043,0.0385,0.0,0.9781,0.7048,0.0013,0.0,0.0345,0.0417,0.0417,0.0801,0.0282,0.0152,0.0155,0.0042,reg oper spec account,block of flats,0.0133,"Stone, brick",No,0.0,0.0,0.0,0.0,-2029.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
114120,0,Cash loans,M,N,N,0,67500.0,630000.0,27751.5,630000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.0105,-21955,365243,-11888.0,-4939,,1,0,0,1,1,0,,2.0,3,3,THURSDAY,7,0,0,0,0,0,0,XNA,,0.1519770653905197,0.324891229465852,0.0763,0.0776,0.9767,0.6804,0.008,0.0,0.1379,0.1667,0.2083,0.0611,0.0588,0.0459,0.0154,0.0327,0.0777,0.0806,0.9767,0.6929,0.0081,0.0,0.1379,0.1667,0.2083,0.0625,0.0643,0.0478,0.0156,0.0346,0.077,0.0776,0.9767,0.6847,0.0081,0.0,0.1379,0.1667,0.2083,0.0622,0.0599,0.0467,0.0155,0.0333,reg oper account,block of flats,0.0658,"Stone, brick",No,1.0,0.0,1.0,0.0,-1099.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
114121,0,Cash loans,F,N,N,2,157500.0,495216.0,30055.5,427500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.010276,-14836,-1694,-8945.0,-6144,,1,1,0,1,0,0,Sales staff,4.0,2,2,TUESDAY,12,0,0,0,0,0,0,Trade: type 7,,0.6843122508333112,0.7352209993926424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,0.0,-2186.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
114122,0,Revolving loans,M,Y,Y,0,1080000.0,2250000.0,225000.0,2250000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-15323,-6281,-2788.0,-4430,6.0,1,1,0,1,1,0,Managers,2.0,1,1,WEDNESDAY,19,0,0,0,0,0,0,Bank,,0.7508888153479625,,0.1289,0.0645,0.9945,0.9252,,0.16,0.069,0.5833,0.625,,0.1025,0.232,0.0116,0.0424,0.1313,0.0669,0.9945,0.9281,,0.1611,0.069,0.5833,0.625,,0.112,0.2417,0.0117,0.0449,0.1301,0.0645,0.9945,0.9262,,0.16,0.069,0.5833,0.625,,0.1043,0.2362,0.0116,0.0433,org spec account,,0.2242,Monolithic,No,0.0,0.0,0.0,0.0,-306.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
114123,0,Cash loans,M,N,Y,1,315000.0,776709.0,39789.0,670500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.04622,-12635,-1877,-840.0,-4929,,1,1,0,1,0,1,Sales staff,3.0,1,1,TUESDAY,12,0,0,0,0,1,1,Trade: type 2,,0.7079679530302363,0.3572932680336494,0.101,0.0895,0.9796,0.7212,0.0691,0.0,0.2069,0.1667,0.0417,0.0202,0.0824,0.0884,0.0,0.0,0.1029,0.0929,0.9796,0.7321,0.0697,0.0,0.2069,0.1667,0.0417,0.0207,0.09,0.0921,0.0,0.0,0.102,0.0895,0.9796,0.7249,0.0696,0.0,0.2069,0.1667,0.0417,0.0206,0.0838,0.09,0.0,0.0,reg oper spec account,block of flats,0.1073,"Stone, brick",No,5.0,0.0,5.0,0.0,-522.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
114124,0,Cash loans,F,N,Y,0,202500.0,1130760.0,33192.0,810000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-17341,-391,-11143.0,-889,,1,1,0,1,0,0,Sales staff,2.0,1,1,WEDNESDAY,18,0,0,0,0,0,0,Trade: type 1,,0.7479939180246606,,0.0825,0.0702,0.9747,,,0.0,0.1379,0.1667,,0.1161,,0.0747,,0.0,0.084,0.0729,0.9747,,,0.0,0.1379,0.1667,,0.1188,,0.0778,,0.0,0.0833,0.0702,0.9747,,,0.0,0.1379,0.1667,,0.1182,,0.0761,,0.0,,block of flats,0.0644,Panel,No,1.0,0.0,1.0,0.0,-1381.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
114125,0,Cash loans,F,N,Y,0,67500.0,71955.0,7006.5,67500.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.008575,-23851,365243,-14535.0,-4580,,1,0,0,1,1,0,,1.0,2,2,FRIDAY,12,0,0,0,0,0,0,XNA,,0.0307865554478381,0.6577838002083306,0.0928,,0.9791,,,,0.2759,0.1667,,,,,,,0.0945,,0.9791,,,,0.2759,0.1667,,,,,,,0.0937,,0.9791,,,,0.2759,0.1667,,,,,,,,block of flats,0.0677,,No,2.0,1.0,2.0,1.0,-570.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
114126,0,Cash loans,F,N,Y,0,90000.0,101880.0,10053.0,90000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.011703,-23694,365243,-6839.0,-4385,,1,0,0,1,1,0,,2.0,2,2,FRIDAY,11,0,0,0,0,0,0,XNA,0.9054112945548194,0.6582510934387259,0.6940926425266661,0.0082,0.0,0.9687,0.5716,0.0,0.0,0.0345,0.0417,0.0417,0.0178,0.0067,0.0083,0.0,0.0,0.0084,0.0,0.9687,0.5884,0.0,0.0,0.0345,0.0417,0.0417,0.0182,0.0073,0.0087,0.0,0.0,0.0083,0.0,0.9687,0.5773,0.0,0.0,0.0345,0.0417,0.0417,0.0182,0.0068,0.0085,0.0,0.0,reg oper account,block of flats,0.0065,Block,No,0.0,0.0,0.0,0.0,-475.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
114128,0,Cash loans,M,N,Y,0,135000.0,545040.0,26640.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018209,-18941,-476,-10134.0,-2481,,1,1,0,1,0,0,Laborers,2.0,3,3,SATURDAY,10,0,0,0,1,1,0,Business Entity Type 3,0.7206745845388421,0.5274399691400125,0.3962195720630885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-1568.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
114129,0,Cash loans,M,N,N,0,112500.0,143910.0,15111.0,135000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00963,-18874,-1047,-1975.0,-2415,,1,1,0,1,0,0,Laborers,2.0,2,2,WEDNESDAY,19,0,0,0,0,1,1,Government,0.6318204946393213,0.4894796624147234,0.6940926425266661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-544.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
114130,0,Cash loans,F,N,Y,0,90000.0,381528.0,24840.0,315000.0,Unaccompanied,Working,Incomplete higher,Separated,House / apartment,0.0084739999999999,-15261,-1685,-4942.0,-4942,,1,1,0,1,0,0,Waiters/barmen staff,1.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Restaurant,,0.6358636907294013,0.6785676886853644,0.0804,0.0622,0.9767,,,0.0,0.1379,0.1667,,0.0141,,0.063,,0.0052,0.0819,0.0645,0.9767,,,0.0,0.1379,0.1667,,0.0144,,0.0656,,0.0055,0.0812,0.0622,0.9767,,,0.0,0.1379,0.1667,,0.0144,,0.0641,,0.0053,,block of flats,0.0496,"Stone, brick",No,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
114131,0,Cash loans,M,N,Y,1,45000.0,45000.0,4581.0,45000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-17140,-3722,-3252.0,-685,,1,1,1,1,1,0,Laborers,3.0,2,2,MONDAY,15,0,0,0,0,0,0,Hotel,0.4376045948109754,0.7165010227853196,0.7252764347002191,0.0608,0.0744,0.9801,0.728,0.032,0.0,0.1379,0.1667,0.0417,0.0644,0.0454,0.0523,0.0193,0.0448,0.062,0.0772,0.9801,0.7387,0.0323,0.0,0.1379,0.1667,0.0417,0.0659,0.0496,0.0545,0.0195,0.0474,0.0614,0.0744,0.9801,0.7316,0.0322,0.0,0.1379,0.1667,0.0417,0.0655,0.0462,0.0533,0.0194,0.0457,reg oper account,block of flats,0.0791,"Stone, brick",No,3.0,0.0,3.0,0.0,-683.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
114132,0,Revolving loans,F,N,Y,1,67500.0,180000.0,9000.0,180000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.010556,-12605,-2827,-2809.0,-1128,,1,1,0,1,0,0,Laborers,3.0,3,3,SUNDAY,12,0,0,0,0,0,0,Other,,0.3722839893949323,0.7165702448010511,0.0619,0.0644,0.9767,0.6804,,0.0,0.1034,0.1667,0.2083,0.0,,0.0574,,0.0,0.063,0.0669,0.9767,0.6929,,0.0,0.1034,0.1667,0.2083,0.0,,0.0598,,0.0,0.0625,0.0644,0.9767,0.6847,,0.0,0.1034,0.1667,0.2083,0.0,,0.0584,,0.0,reg oper account,block of flats,0.0452,Panel,No,5.0,0.0,5.0,0.0,-428.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
114133,0,Cash loans,M,N,N,0,90000.0,354276.0,23805.0,292500.0,Family,Working,Lower secondary,Civil marriage,House / apartment,0.031329,-10763,-1164,-4828.0,-3386,,1,1,1,1,0,0,Laborers,2.0,2,2,SUNDAY,10,0,0,0,0,0,0,Industry: type 4,,0.162144567666238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1419.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
114134,0,Cash loans,F,N,N,0,45000.0,526491.0,19039.5,454500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.00712,-19696,-229,-2492.0,-3245,,1,1,1,1,0,0,Core staff,2.0,2,2,MONDAY,7,0,0,0,0,1,1,Medicine,,0.3565993415991741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-145.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
114135,0,Cash loans,M,N,Y,0,126000.0,332842.5,16186.5,234000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.072508,-9719,-1218,-4190.0,-1054,,1,1,1,1,1,0,Laborers,2.0,1,1,FRIDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.7720096609619891,,0.368,0.2309,0.9821,0.7552,0.507,0.24,0.3448,0.4583,0.5,0.0,0.2967,0.3512,0.0154,0.0086,0.375,0.2396,0.9821,0.7648,0.5117,0.2417,0.3448,0.4583,0.5,0.0,0.3242,0.366,0.0156,0.0091,0.3716,0.2309,0.9821,0.7585,0.5102,0.24,0.3448,0.4583,0.5,0.0,0.3018,0.3576,0.0155,0.0088,reg oper account,block of flats,0.1286,Panel,No,0.0,0.0,0.0,0.0,-1113.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
114136,0,Revolving loans,M,Y,Y,2,157500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.019101,-10234,-1484,-5133.0,-2848,10.0,1,1,0,1,0,0,Laborers,4.0,2,2,MONDAY,17,0,0,0,0,0,0,Construction,0.2542209173353393,0.533300577919832,0.746300213050371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
